1.01728,0.57210,-1.35900,2.83353,0.27325,0.57184,0.25710,0.62729,1.01728,0.57210,25.24923
0.98463,0.63752,-2.86601,5.67711,0.07487,0.96762,0.04019,1.03729,0.98463,0.63752,25.25160
0.98555,0.66718,-1.03968,4.31513,0.07487,0.96762,0.04019,1.03729,0.98463,0.63752,25.25160
0.99819,0.75584,0.68717,7.36173,0.48256,1.24990,0.52979,1.31429,0.99819,0.75584,25.25516
1.00992,0.81485,0.96371,6.77212,0.55273,1.25935,0.57193,1.26059,1.00992,0.81485,25.25480
1.01950,0.80466,1.14384,1.65021,0.58732,0.67234,0.59485,0.56866,1.01950,0.80466,25.25006
1.00962,0.80496,-0.22551,-0.13097,0.58732,0.67234,0.59485,0.56866,1.01950,0.80466,25.25006
0.97007,0.80619,-3.01762,-0.07292,0.07612,0.34446,0.01323,0.33799,0.97007,0.80619,25.24790
0.91167,0.83769,-4.99278,1.90044,-0.22423,0.57579,-0.27803,0.61656,0.91167,0.83769,25.24922
0.87875,0.89314,-3.92255,4.76046,-0.15918,0.95730,-0.14888,1.02446,0.87875,0.89314,25.25158
0.86764,0.85390,-2.32895,-0.62544,0.02841,0.38531,0.06156,0.28437,0.86764,0.85390,25.24779
0.84246,0.83984,-2.34905,-1.94740,0.02841,0.38531,0.06156,0.28437,0.86764,0.85390,25.24779
0.80770,0.83597,-2.90198,-1.02668,0.04503,0.14345,0.04796,0.10077,0.84246,0.83984,25.24751
0.78245,0.82197,-2.93518,-1.05405,-0.05240,0.21271,-0.05666,0.21304,0.78245,0.82197,25.24765
0.74654,0.77849,-3.36987,-3.32428,-0.11880,-0.06211,-0.13053,-0.11061,0.74654,0.77849,25.24757
0.73678,0.77867,-1.80625,-1.51222,0.04616,0.10358,0.07528,0.13282,0.73678,0.77867,25.24755
0.73771,0.80832,-0.29845,1.53319,0.04616,0.10358,0.07528,0.13282,0.73678,0.77867,25.24755
0.75855,0.83723,1.42797,3.03360,0.47767,0.72635,0.52131,0.76846,0.75855,0.83723,25.25077
0.77022,0.89630,1.52571,5.01302,0.52825,1.00988,0.54174,1.05964,0.77022,0.89630,25.25289
0.79053,0.91553,1.70424,3.14300,0.56367,0.84599,0.57277,0.81690,0.79053,0.91553,25.25127
0.80490,0.90024,1.81346,-0.21826,0.58671,0.43209,0.59133,0.35900,0.80490,0.90024,25.24930
0.79402,0.87089,-0.01551,-2.33221,0.37740,0.11793,0.34046,0.06248,0.79402,0.87089,25.24792
0.79471,0.89066,-0.43252,0.57555,0.29865,0.40999,0.28520,0.46150,0.79471,0.89066,25.24859
0.77432,0.87150,-1.54595,-0.89231,0.15225,0.27921,0.12648,0.25613,0.77432,0.87150,25.24777
0.76604,0.92125,-1.09329,2.85835,0.17893,0.70599,0.18449,0.78122,0.76604,0.92125,25.24994
0.79370,1.01439,1.43014,7.62608,0.48114,1.34842,0.54319,1.46119,0.79370,1.01439,25.25677
0.78861,1.00953,0.24425,2.89029,0.48114,1.34842,0.54319,1.46119,0.79370,1.01439,25.25677
0.76945,1.02992,-1.37367,1.39406,0.18372,0.67216,0.14790,0.63149,0.76945,1.02992,25.24908
0.76049,1.05988,-1.00109,2.50468,0.19214,0.77539,0.19455,0.79353,0.76049,1.05988,25.25002
0.75455,1.02537,-0.79295,-1.24505,0.21499,0.35017,0.21914,0.27513,0.75455,1.02537,25.24793
0.76351,0.99540,0.24615,-2.80330,0.34032,0.09752,0.36244,0.05293,0.76351,0.99540,25.24797
0.74861,0.99086,-0.76000,-1.48497,0.23880,0.20845,0.22097,0.22802,0.74861,0.99086,25.24785
0.76869,1.00012,0.82502,0.37872,0.41187,0.44123,0.44318,0.48227,0.76869,1.00012,25.24911
0.79929,1.02884,2.41060,2.17108,0.63005,0.69129,0.67125,0.73526,0.79929,1.02884,25.25126
0.79937,1.02877,1.35561,0.87939,0.54238,0.58132,0.52814,0.56184,0.79937,1.02877,25.24974
0.78886,1.00931,-0.54488,-1.08462,0.30842,0.33349,0.26730,0.28974,0.78886,1.00931,25.24806
0.78886,1.00931,-0.52784,-0.91083,0.30842,0.33349,0.26730,0.28974,0.78886,1.00931,25.24806
0.79020,1.04878,-0.48716,2.11670,0.27528,0.31615,0.26962,0.31308,0.78886,1.00931,25.24812
0.78604,1.07365,-0.26890,3.03398,0.29885,0.84109,0.30472,0.87051,0.78604,1.07365,25.25073
0.82129,1.08732,2.09175,2.06979,0.58477,0.76115,0.63787,0.74689,0.82129,1.08732,25.25116
0.83055,1.06715,1.53796,-1.13786,0.56784,0.37559,0.56522,0.30752,0.83055,1.06715,25.24905
0.83055,1.06715,2.56699,-0.54767,0.56784,0.37559,0.56522,0.30752,0.83055,1.06715,25.24905
0.86500,1.06111,0.39164,-1.37725,0.68277,0.38513,0.70379,0.38675,0.83055,1.06715,25.24994
0.83059,1.07734,-1.94062,1.62285,0.15268,0.62376,0.09803,0.68266,0.83059,1.07734,25.24929
0.82070,1.07766,-1.29601,0.79192,0.17590,0.57913,0.18044,0.57122,0.82070,1.07766,25.24884
0.82943,1.03773,0.49733,-2.65533,0.38730,0.16427,0.42462,0.09106,0.82943,1.03773,25.24818
0.84920,1.03710,1.27967,-1.26372,0.51557,0.26068,0.53850,0.27766,0.84920,1.03710,25.24887
0.85462,1.05169,1.25567,0.94207,0.53406,0.53229,0.53866,0.58014,0.85462,1.05169,25.24986
0.87502,1.07084,1.68335,1.55556,0.59313,0.65008,0.60558,0.67075,0.87502,1.07084,25.25059
0.86419,1.04149,-0.32801,-1.26788,0.36842,0.33468,0.32895,0.27901,0.86419,1.04149,25.24817
0.85847,1.01694,-0.78768,-2.33891,0.28014,0.15611,0.26459,0.12459,0.85847,1.01694,25.24779
0.85337,1.01215,-0.15743,-1.31433,0.28014,0.15611,0.26459,0.12459,0.85847,1.01694,25.24779
0.86991,1.06613,0.98415,3.08087,0.48188,0.77932,0.51037,0.87352,0.86991,1.06613,25.25138
0.89479,1.07030,2.28993,2.14053,0.66180,0.75372,0.69645,0.74903,0.89479,1.07030,25.25147
0.93496,1.08882,3.43911,1.68003,0.83470,0.70410,0.86828,0.69513,0.93496,1.08882,25.25220
0.94454,1.07862,2.03410,-0.05826,0.70376,0.49448,0.68168,0.45741,0.94454,1.07862,25.25005
0.96409,1.06802,1.72387,-1.10198,0.70376,0.49448,0.68168,0.45741,0.94454,1.07862,25.25005
0.98959,1.09195,2.30336,1.15079,4.39109,0.58278,5.04550,0.62075,10.98959,1.09195,25.34658
0.97429,1.07759,-0.27237,-0.03575,4.65173,0.47848,4.68944,0.45698,10.97429,1.07759,25.33280
0.97281,1.02808,-0.47212,-3.30719,4.66748,0.07123,4.65483,-0.00064,10.97281,1.02808,25.33101
0.97470,1.08739,-0.19393,1.98159,4.70230,0.63563,4.71167,0.73023,10.97469,1.08739,25.33443
0.97917,1.07241,0.46171,0.67946,4.70230,0.63563,4.71167,0.73023,10.97469,1.08739,25.33443
0.97398,1.06771,-0.20547,-0.59317,4.71819,0.40873,4.69588,0.37838,10.97398,1.06771,25.33286
0.96140,1.14240,-0.87220,4.82265,4.62760,1.03075,4.64192,1.13294,10.96140,1.14240,25.33388
0.91635,1.12907,-3.51731,1.58202,4.29554,0.74923,4.24095,0.69569,10.91635,1.12907,25.31814
0.81627,1.10266,-8.08056,-1.86386,3.68811,0.30395,3.57531,0.22449,10.81627,1.10266,25.29685
0.81627,1.10266,-3.19784,2.31480,3.68811,0.30395,3.57531,0.22449,10.81627,1.10266,25.29685
0.77937,1.17283,-2.80080,2.81450,4.25612,0.85848,4.28732,0.87895,10.77936,1.17283,25.32046
0.67614,1.19081,-8.06185,2.06118,3.63295,0.80072,3.53291,0.78748,10.67613,1.19081,25.29747
0.50344,1.20123,-15.25305,1.08531,2.65524,0.68448,2.48863,0.66268,10.50344,1.20123,25.27283
0.36096,1.23049,-15.68912,2.30639,2.40655,0.81717,2.37328,0.83906,10.36096,1.23049,25.27161
0.25483,1.31302,-12.41535,6.59972,2.70405,1.35744,2.79775,1.44896,10.25483,1.31302,25.28473
0.11755,1.35701,-12.82479,5.73628,2.65160,1.35604,2.67653,1.35254,10.11755,1.35701,25.28132
-0.04568,1.36716,-15.62525,2.35004,2.26419,0.97300,2.20783,0.90396,9.95432,1.36716,25.26913
-0.23280,1.41259,-18.22503,3.54804,1.84068,1.06896,1.78092,1.08467,9.76720,1.41259,25.26397
-0.44888,1.47861,-20.97897,6.09167,1.38355,1.39793,1.32368,1.45476,9.55112,1.47861,25.26213
-0.67118,1.49055,-22.75648,3.20607,1.38355,1.39793,1.32368,1.45476,9.55112,1.47861,25.26213
-0.95755,1.50929,-27.38814,1.99134,1.03055,1.12225,0.97660,1.07310,9.32882,1.49055,25.25549
-1.21896,1.53257,-27.57770,2.03956,0.12337,0.93717,0.08501,0.93494,8.78104,1.53257,25.25085
-1.47072,1.53608,-26.39233,0.43469,0.13329,0.75346,0.13557,0.72098,8.52928,1.53608,25.24953
-1.74520,1.45116,-27.71368,-5.28691,-0.11671,0.04162,-0.16084,-0.08400,8.25480,1.45116,25.24759
-2.03349,1.41080,-29.14915,-5.60999,-0.11671,0.04162,-0.16084,-0.08400,8.25480,1.45116,25.24759
-2.33198,1.36103,-30.41983,-4.62582,-0.42379,-0.11684,-0.47804,-0.14479,7.96651,1.41080,25.24842
-2.70473,1.32787,-35.54596,-4.12135,-1.49130,0.00947,-1.62599,0.01933,7.29527,1.32787,25.25763
-3.07503,1.20044,-38.13407,-9.60690,-2.03757,-0.65506,-2.14211,-0.77120,6.92497,1.20044,25.26725
-3.37793,1.17555,-33.64923,-5.99903,-1.71862,-0.35202,-1.66275,-0.29828,6.62207,1.17555,25.25842
-3.69541,1.14639,-32.23250,-3.20488,-1.71862,-0.35202,-1.66275,-0.29828,6.62207,1.17555,25.25842
-4.00040,1.05274,-32.15442,-7.31510,-1.62546,0.00172,-1.60844,0.06409,6.30459,1.14639,25.25743
-4.30001,0.96444,-31.54564,-9.19376,-1.76812,-0.76318,-1.78576,-0.81779,5.69999,0.96444,25.26218
-4.57800,0.93495,-29.62059,-5.37155,-1.65836,-0.38483,-1.63957,-0.31780,5.42200,0.93495,25.25817
-4.87296,0.84146,-29.77680,-7.61301,-1.76789,-0.61823,-1.79222,-0.65874,5.12704,0.84146,25.26140
-5.18356,0.73313,-31.35594,-10.46119,-1.76789,-0.61823,-1.79222,-0.65874,5.12704,0.84146,25.26140
-5.50056,0.58056,-32.46345,-14.25509,-2.07848,-1.01810,-2.15100,-1.08696,4.81644,0.73313,25.26949
-5.75216,0.46151,-28.46349,-13.43000,-2.04677,-1.59894,-2.02823,-1.60199,4.24784,0.46151,25.27256
-5.98455,0.32140,-24.96318,-14.08861,-1.68426,-1.73027,-1.65802,-1.75123,4.01545,0.32140,25.26935
-6.21598,0.21098,-23.88643,-12.28632,-1.59183,-1.58472,-1.60429,-1.55728,3.78402,0.21098,25.26633
-6.44195,0.12543,-23.34624,-9.95304,-1.59916,-1.32790,-1.61990,-1.28126,3.55805,0.12543,25.26362
-6.62817,0.03891,-20.71460,-9.34831,-1.36813,-1.25207,-1.34253,-1.23774,3.37183,0.03891,25.26013
-6.85897,-0.04138,-22.30160,-8.58564,-1.59928,-1.18308,-1.65650,-1.16970,3.14103,-0.04138,25.26306
-7.04524,-0.12651,-20.61913,-9.21127,-1.51019,-1.27536,-1.51297,-1.29044,2.95476,-0.12651,25.26245
-7.20229,-0.21407,-17.75209,-9.18229,-1.22713,-1.31801,-1.19271,-1.32462,2.79771,-0.21407,25.25954
-7.34376,-0.28697,-15.27416,-8.08795,-1.22713,-1.31801,-1.19271,-1.32462,2.79771,-0.21407,25.25954
-7.44477,-0.33159,-11.91155,-6.04249,-0.56584,-0.99530,-0.50082,-0.95435,2.55523,-0.33159,25.25191
-7.56450,-0.35739,-11.63370,-3.40927,-0.51985,-0.66953,-0.51316,-0.61196,2.43550,-0.35739,25.24991
-7.69509,-0.41309,-13.29575,-4.76248,-0.75057,-0.79557,-0.79522,-0.81757,2.30491,-0.41309,25.25244
-7.81039,-0.44367,-12.34357,-3.58559,-0.71876,-0.69134,-0.71553,-0.67280,2.18961,-0.44367,25.25116
-7.92568,-0.47425,-11.73943,-3.29720,-0.71876,-0.69134,-0.71553,-0.67280,2.18961,-0.44367,25.25116
-8.00388,-0.44227,-9.41886,0.74984,-0.68730,-0.65400,-0.68386,-0.64727,2.07431,-0.47425,25.25086
-8.07699,-0.41435,-7.93209,2.80561,-0.26729,0.14214,-0.23576,0.19804,1.92301,-0.41435,25.24782
-8.12632,-0.40172,-6.06402,1.94837,-0.04527,0.09643,-0.00609,0.08837,1.87368,-0.40172,25.24749
-8.15928,-0.34664,-3.83237,4.00461,0.23070,0.34450,0.27971,0.38826,1.84072,-0.34664,25.24834
-8.15928,-0.34664,-5.03775,5.55853,0.23070,0.34450,0.27971,0.38826,1.84072,-0.34664,25.24834
-8.21197,-0.29158,-6.89775,5.68795,0.13449,0.55910,0.11783,0.59694,1.84072,-0.34664,25.24888
-8.33165,-0.17429,-5.57169,6.36396,-0.04101,0.75651,-0.02868,0.77942,1.66835,-0.17429,25.24980
-8.39970,-0.13428,-6.32534,4.99646,-0.14141,0.63461,-0.15957,0.61306,1.60030,-0.13428,25.24900
-8.42759,-0.08397,-4.16907,4.96300,0.07946,0.63095,0.11879,0.63026,1.57241,-0.08397,25.24904
-8.42759,-0.08397,-4.06134,4.36172,0.07946,0.63095,0.11879,0.63026,1.57241,-0.08397,25.24904
-8.47588,-0.04248,-3.63376,7.19884,0.12488,0.56176,0.13320,0.54952,1.57241,-0.08397,25.24869
-8.50289,0.19001,-1.46889,12.61030,0.40571,1.64277,0.45948,1.77457,1.49711,0.19001,25.26035
-8.54831,0.31876,-3.40759,14.04304,0.20418,1.96638,0.17399,2.02221,1.45169,0.31876,25.26330
-8.58027,0.39459,-3.46227,9.73965,0.15599,1.55148,0.14996,1.47776,1.41972,0.39459,25.25594
-8.61191,0.48027,-3.21913,8.36951,0.16492,1.36425,0.16875,1.33084,1.38809,0.48027,25.25438
-8.62143,0.65220,-1.82434,14.96980,0.32199,2.15267,0.36411,2.28988,1.37857,0.65220,25.26811
-8.62205,0.78470,-0.66833,14.65505,0.47729,2.28359,0.52575,2.30465,1.37795,0.78470,25.26888
-8.64838,0.90215,-1.85921,12.93462,0.35498,2.14990,0.34515,2.12477,1.35162,0.90215,25.26526
-8.69024,0.97560,-3.58744,9.50637,0.12400,1.76543,0.08509,1.69683,1.30976,0.97560,25.25856
-8.72366,1.03939,-3.68134,7.73562,0.12400,1.76543,0.08509,1.69683,1.30976,0.97560,25.25856
-8.75104,1.10934,-3.07534,7.25668,0.06638,1.52901,0.05716,1.48679,1.27634,1.03939,25.25597
-8.80732,1.21857,-4.75407,9.90363,-0.08783,1.79706,-0.12725,1.85477,1.19268,1.21857,25.26075
-8.89543,1.25138,-7.61862,5.91351,-0.47784,1.40348,-0.55407,1.33355,1.10457,1.25138,25.25545
-8.95735,1.32853,-6.96000,6.66378,-0.48387,1.45838,-0.49292,1.46749,1.04265,1.32853,25.25665
-8.97381,1.45741,-3.51963,11.49256,-0.48387,1.45838,-0.49292,1.46749,1.04265,1.32853,25.25665
-8.99475,1.56197,-2.37506,11.17003,-0.09807,2.06511,-0.03109,2.17062,1.02619,1.45741,25.26559
-9.03727,1.64728,-3.37641,9.50958,-0.01999,2.01325,-0.03930,1.98658,0.96273,1.64728,25.26265
-9.06969,1.74012,-3.50314,9.86070,-0.06177,2.06572,-0.07146,2.07362,0.93031,1.74012,25.26402
-9.09273,1.80337,-2.57820,7.80544,0.02911,1.86216,0.04631,1.82532,0.90727,1.80337,25.26028
-9.14089,1.85257,-4.13052,5.78038,0.02911,1.86216,0.04631,1.82532,0.90727,1.80337,25.26028
-9.16010,1.89150,-2.80943,4.88028,-0.15213,1.61850,-0.18762,1.57489,0.85910,1.85257,25.25713
-9.16955,1.91072,-1.55478,2.74690,0.12170,1.23824,0.15107,1.19293,0.83045,1.91072,25.25302
-9.19356,1.92702,-1.93734,1.97978,0.09281,1.11836,0.08852,1.09700,0.80644,1.92702,25.25212
-9.23341,1.91963,-3.26795,0.03330,-0.07803,0.87547,-0.10874,0.83251,0.76659,1.91963,25.25017
-9.27444,1.87284,-4.32876,-3.63592,-0.07803,0.87547,-0.10874,0.83251,0.76659,1.91963,25.25017
-9.27558,1.83551,-1.96230,-4.56477,-0.23980,0.40301,-0.26855,0.31963,0.72556,1.87284,25.24813
-9.31017,1.81304,-2.56210,-2.96418,-0.03867,0.35831,-0.04655,0.38404,0.68983,1.81304,25.24804
-9.37144,1.75623,-5.30667,-4.86842,-0.38110,0.14198,-0.44155,0.10380,0.62856,1.75623,25.24825
-9.39885,1.68279,-4.03819,-6.59466,-0.29771,-0.11445,-0.28304,-0.15970,0.60115,1.68279,25.24787
-9.40113,1.60477,-1.40671,-7.89894,-0.29771,-0.11445,-0.28304,-0.15970,0.60115,1.68279,25.24787
-9.38142,1.60416,0.96112,-2.88715,0.33870,0.20908,0.39620,0.30427,0.61858,1.60416,25.24842
-9.39773,1.54914,-0.59320,-3.76618,0.20394,0.16949,0.18019,0.16250,0.60227,1.54914,25.24769
-9.43007,1.47173,-2.46142,-6.97761,-0.04141,-0.23144,-0.08476,-0.30218,0.56993,1.47173,25.24784
-9.43160,1.40390,-1.40449,-7.55179,0.04188,-0.38199,0.05665,-0.40855,0.56840,1.40390,25.24811
-9.40393,1.33562,1.67639,-7.53275,0.41622,-0.42744,0.48296,-0.43542,0.59607,1.33562,25.24908
-9.39286,1.20537,1.47083,-11.86510,0.45297,-0.97658,0.46346,-1.07323,0.60714,1.20537,25.25270
-9.40533,1.11863,-0.55514,-10.61238,0.22263,-0.94775,0.18321,-0.94253,0.59467,1.11863,25.25100
-9.40734,1.05128,-0.76066,-7.76345,0.16388,-0.64291,0.15392,-0.58908,0.59266,1.05128,25.24888
-9.41437,0.98740,-0.62740,-6.87415,0.16771,-0.51908,0.16869,-0.49721,0.58563,0.98740,25.24852
-9.41166,0.92239,0.10596,-6.96833,0.16771,-0.51908,0.16869,-0.49721,0.58563,0.98740,25.24852
-9.38730,0.91585,1.87360,-2.70409,0.25299,-0.53510,0.26862,-0.53789,0.58834,0.92239,25.24885
-9.35197,0.92904,3.03467,0.51781,0.65552,0.39181,0.68821,0.47025,0.64803,0.92904,25.25013
-9.32196,0.92842,3.25206,0.43109,0.71820,0.44843,0.73036,0.45833,0.67804,0.92842,25.25031
-9.26628,0.96068,4.95650,1.93578,0.94259,0.64051,0.98542,0.67417,0.73372,0.96068,25.25292
-9.20683,0.96859,5.84373,1.54120,0.94259,0.64051,0.98542,0.67417,0.73372,0.96068,25.25292
-9.19762,0.94856,2.56836,-0.80245,1.09933,0.62719,1.13009,0.62455,0.79317,0.96859,25.25384
-9.16825,0.92823,2.43525,-2.14986,0.69584,0.14750,0.68588,0.11169,0.83174,0.92823,25.24932
-9.15308,0.93144,2.19957,-0.26336,0.66603,0.33361,0.66139,0.36640,0.84692,0.93144,25.24965
-9.13912,0.91662,1.58976,-1.09257,0.59706,0.26143,0.58513,0.24867,0.86088,0.91662,25.24901
-9.11430,0.91044,2.05131,-0.98087,0.59706,0.26143,0.58513,0.24867,0.86088,0.91662,25.24901
-9.10574,0.87070,1.23847,-2.69984,0.56657,0.05024,0.55209,0.01303,0.89426,0.87070,25.24863
-9.10421,0.90889,0.51124,1.45677,0.47182,0.50711,0.45628,0.58767,0.89579,0.90889,25.24958
-9.10835,0.94398,-0.15065,3.66205,0.38053,0.84026,0.36665,0.89890,0.89165,0.94398,25.25108
-9.11076,1.01883,0.16639,6.13813,0.40215,1.20033,0.41090,1.26351,0.88924,1.01883,25.25423
-9.12495,1.03488,-0.97696,3.12036,0.26967,0.91574,0.24769,0.86540,0.87505,1.03488,25.25057
-9.13945,1.04108,-1.60046,1.31459,0.17330,0.66918,0.15676,0.62563,0.86055,1.04108,25.24906
-9.13236,1.12356,0.11066,5.80588,0.35678,1.17514,0.39390,1.26407,0.86764,1.12356,25.25419
-9.13960,1.21100,-0.43535,8.85856,0.31932,1.63158,0.31977,1.71131,0.86039,1.21100,25.25910
-9.17263,1.26473,-2.36692,7.01236,0.08109,1.50900,0.03971,1.48686,0.82737,1.26473,25.25597
-9.19919,1.38201,-2.43698,10.25151,0.02762,1.90338,0.01873,1.97181,0.80081,1.38201,25.26242
-9.22581,1.48069,-2.78681,10.62597,0.02762,1.90338,0.01873,1.97181,0.80081,1.38201,25.26242
-9.22443,1.53949,-1.11935,7.65340,0.15210,1.74441,0.18831,1.69123,0.77557,1.53949,25.25859
-9.24169,1.61893,-1.46556,7.68129,0.13358,1.73217,0.13332,1.72921,0.75831,1.61893,25.25903
-9.29393,1.69499,-3.76266,7.96299,-0.15058,1.79038,-0.20575,1.79974,0.70607,1.69499,25.26007
-9.30734,1.75013,-2.44952,6.51875,-0.15058,1.79038,-0.20575,1.79974,0.70607,1.69499,25.26007
-9.32645,1.77044,-2.15663,3.20355,-0.04822,1.65446,-0.03078,1.62981,0.69266,1.75013,25.25768
-9.38681,1.73286,-4.54200,-1.45803,-0.29461,0.65844,-0.34625,0.55170,0.61319,1.73286,25.24909
-9.44094,1.76839,-5.64264,1.47686,-0.48332,0.91581,-0.52023,0.96101,0.55906,1.76839,25.25204
-9.49996,1.78959,-5.99482,2.29342,-0.57348,1.05540,-0.59459,1.07973,0.50003,1.78959,25.25328
-9.56094,1.74265,-5.90593,-2.24390,-0.57348,1.05540,-0.59459,1.07973,0.50003,1.78959,25.25328
-9.62039,1.74498,-6.06769,-1.59722,-0.59921,0.54117,-0.60465,0.45036,0.43906,1.74265,25.24964
-9.68970,1.74761,-6.74157,-0.21394,-0.75230,0.69721,-0.77453,0.72500,0.31030,1.74761,25.25177
-9.71370,1.76397,-4.30131,1.26160,-0.49888,0.89543,-0.45713,0.93023,0.28630,1.76397,25.25158
-9.75944,1.73138,-4.10597,-2.00467,-0.45534,0.54035,-0.44841,0.47764,0.24056,1.73138,25.24911
-9.79039,1.69424,-3.63923,-3.43057,-0.40687,0.31070,-0.39853,0.27015,0.20961,1.69424,25.24835
-9.82534,1.68054,-3.50081,-2.15087,-0.39662,0.41731,-0.39537,0.43609,0.17466,1.68054,25.24879
-9.85997,1.67670,-3.35182,-0.99676,-0.39077,0.56364,-0.39076,0.58940,0.14003,1.67670,25.24938
-9.87586,1.65304,-2.28747,-1.84867,-0.27422,0.47967,-0.25407,0.46482,0.12414,1.65304,25.24854
-9.89697,1.61342,-2.22209,-3.42162,-0.25701,0.27298,-0.25408,0.23650,0.10304,1.61342,25.24792
-9.92222,1.59856,-2.19377,-2.11524,-0.26046,0.38566,-0.26139,0.40553,0.07778,1.59856,25.24835
-9.94336,1.56929,-2.37717,-2.51990,-0.28966,0.34563,-0.29507,0.33855,0.05664,1.56929,25.24823
-9.95474,1.51221,-1.71308,-5.18978,-0.22241,0.01392,-0.21054,-0.04462,0.04526,1.51221,25.24764
-9.96677,1.43545,-1.32095,-6.89403,-0.17197,-0.25854,-0.16318,-0.30661,0.03323,1.43545,25.24792
-9.99840,1.37866,-2.59932,-6.62546,-0.32193,-0.28957,-0.34862,-0.29503,0.00160,1.37866,25.24826
-9.99478,1.32691,-1.23451,-6.22896,-0.18730,-0.26794,-0.16363,-0.26412,0.00522,1.32691,25.24783
-9.98606,1.28806,0.36065,-4.79711,-0.18730,-0.26794,-0.16363,-0.26412,0.00522,1.32691,25.24783
-9.96646,1.27622,1.58387,-2.20249,0.19583,0.19923,0.22729,0.25476,0.03354,1.27622,25.24791
-9.94214,1.25116,2.49137,-2.01465,0.33499,0.25869,0.35974,0.26917,0.05786,1.25116,25.24824
-9.89861,1.22510,3.95129,-2.76351,0.53849,0.17257,0.57448,0.15735,0.10139,1.22510,25.24882
-9.83374,1.23731,5.59872,-0.30400,0.53849,0.17257,0.57448,0.15735,0.10139,1.22510,25.24882
-9.78923,1.21196,5.15459,-1.56880,0.78086,0.44489,0.82506,0.49283,0.16626,1.23731,25.25100
-9.74165,1.15293,4.82597,-4.47405,0.76307,-0.03816,0.75958,-0.10347,0.25835,1.15293,25.24972
-9.70862,1.10748,4.04227,-5.28088,0.68275,-0.20246,0.66880,-0.23142,0.29138,1.10748,25.24938
-9.65985,1.07666,4.40737,-3.92738,0.73026,-0.08390,0.73861,-0.06297,0.34014,1.07666,25.24957
-9.61024,1.07456,4.91115,-1.53126,0.73026,-0.08390,0.73861,-0.06297,0.34014,1.07666,25.24957
-9.58465,1.08888,3.66271,0.63305,0.81309,0.20665,0.82804,0.25786,0.38976,1.07456,25.25035
-9.55477,1.09776,2.70134,1.01395,0.57549,0.59367,0.55640,0.60965,0.44523,1.09776,25.25007
-9.51868,1.13145,3.64795,2.40937,0.67925,0.77898,0.70099,0.81148,0.48132,1.13145,25.25186
-9.47417,1.13491,4.09500,1.46718,0.76217,0.70049,0.77950,0.68647,0.52583,1.13491,25.25159
-9.46008,1.11061,2.37445,-1.61386,0.58336,0.32809,0.55207,0.26235,0.53992,1.11061,25.24890
-9.46928,1.13064,0.21165,0.50105,0.30627,0.52100,0.25797,0.55501,0.53072,1.13064,25.24890
-9.47782,1.16005,-0.56314,2.53544,0.17314,0.79296,0.15044,0.84086,0.52218,1.16005,25.25027
-9.46320,1.15463,0.58711,0.60106,0.28983,0.61095,0.31121,0.57879,0.53680,1.15463,25.24912
-9.47602,1.22867,-0.53745,5.17207,0.17426,1.13260,0.15562,1.22437,0.52398,1.22867,25.25332
-9.46996,1.26298,0.02760,4.45842,0.17426,1.13260,0.15562,1.22437,0.52398,1.22867,25.25332
-9.45931,1.27285,0.79557,2.01475,0.32263,0.86803,0.34182,0.81958,0.54069,1.27285,25.25049
-9.47409,1.28777,-0.81254,1.57321,0.14849,0.78201,0.11828,0.76676,0.52591,1.28777,25.24977
-9.47381,1.28940,-0.74141,0.31866,0.13059,0.62649,0.12777,0.59901,0.52619,1.28940,25.24890
-9.47776,1.33356,-0.41989,3.08185,0.16316,0.93478,0.17016,0.98903,0.52224,1.33356,25.25133
-9.48664,1.36344,-0.82737,3.17862,0.16316,0.93478,0.17016,0.98903,0.52224,1.33356,25.25133
-9.50062,1.38855,-1.31807,2.73344,0.05039,0.97166,0.03869,0.96598,0.49938,1.38855,25.25105
-9.50869,1.44716,-0.90896,4.64313,0.08395,1.20644,0.09094,1.24758,0.49131,1.44716,25.25348
-9.50361,1.45193,0.19334,2.51269,0.21669,1.00021,0.24180,0.96366,0.49639,1.45193,25.25125
-9.51855,1.44748,-0.83553,0.00718,0.11367,0.68163,0.09577,0.62537,0.48145,1.44748,25.24900
-9.51855,1.44748,-2.93595,0.42541,0.11367,0.68163,0.09577,0.62537,0.48145,1.44748,25.24900
-9.55321,1.45401,-3.82700,1.52477,-0.29427,0.80947,-0.32290,0.83192,0.44679,1.45401,25.25052
-9.62125,1.48795,-3.28818,1.35882,-0.28062,0.82215,-0.27964,0.82428,0.37875,1.48795,25.25037
-9.63225,1.46003,-1.72108,-1.77136,-0.10371,0.45649,-0.07258,0.39196,0.36775,1.46003,25.24807
-9.65608,1.48547,-1.94146,0.92457,-0.11107,0.71872,-0.11287,0.76493,0.34392,1.48547,25.24976
-9.65608,1.48547,-2.14517,4.23467,-0.11107,0.71872,-0.11287,0.76493,0.34392,1.48547,25.24976
-9.69436,1.52533,-1.80247,0.95547,-0.11400,0.83878,-0.11073,0.78627,0.30564,1.52533,25.24988
-9.72329,1.56452,-2.58112,2.65001,-0.21028,1.00202,-0.22910,1.03065,0.27671,1.56452,25.25174
-9.78242,1.57679,-5.23791,1.95572,-0.54969,0.95175,-0.61366,0.94265,0.21758,1.57679,25.25231
